date,close,high,low,open,quoteVolume,volume,weightedAverage
2015-02-17,0.099,0.099,0.01,0.01,12.2630202,0.9999999900000001,0.08154597
2015-02-18,0.099,0.099,0.099,0.099,0.0,0.0,0.099
2015-02-19,0.26000001,0.35000000000000003,0.08859999,0.08859999,171.26440055,41.33583598,0.24135684000000002
2015-02-20,0.25,0.26000001,0.25,0.26000001,110.97445653,28.84621412,0.25993561
2015-02-21,0.25,0.25,0.25,0.25,0.0,0.0,0.25
2015-02-22,0.295,0.32,0.27,0.27,39.32958077,11.64215938,0.29601534
2015-02-23,0.35000000000000003,0.35000000000000003,0.295,0.31699999,154.76196972,49.94138564,0.32269804
2015-02-24,0.25,0.38,0.25,0.38,6.4680398,1.93752385,0.29955348
2015-02-25,0.25000101,0.25000101,0.25000101,0.25000101,0.00109803,0.0002745,0.25000101
2015-02-26,0.25000101,0.379999,0.25000101,0.379999,0.26295599000000003,0.08290054000000001,0.31526395
2015-02-27,0.25000111,0.25000111,0.25000111,0.25000111,0.02204182,0.00551047,0.25000111
2015-02-28,0.35000000000000003,0.5499,0.25000112,0.25000112,40.29510515,16.51404768,0.40982763
2015-03-01,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.0,0.0,0.35000000000000003
2015-03-02,0.5399,0.5399,0.5399,0.5399,1.01898263,0.55014872,0.5399
2015-03-03,0.497,0.497,0.35000000000000003,0.35000000000000003,0.46689605,0.17561324,0.37612921
2015-03-04,0.497,0.497,0.497,0.497,0.0,0.0,0.497
2015-03-05,0.26,0.26,0.26,0.26,0.00056114,0.00014589,0.26
2015-03-06,0.497,0.497,0.497,0.497,1.10039115,0.5468944,0.497
2015-03-07,0.497,0.497,0.497,0.497,0.00261046,0.00129739,0.497
2015-03-08,0.49699999,0.49699999,0.26,0.49699999,0.49926306000000004,0.23904069,0.47878706
2015-03-09,0.25000223,0.5399,0.25000223,0.49699999,8.04980424,4.21704992,0.52386987
2015-03-10,0.5399,0.5399,0.5399,0.5399,1.26e-06,6.8e-07,0.5399
2015-03-11,0.2611,0.8399000000000001,0.261,0.261,21.81849484,5.79880263,0.26577464
2015-03-12,0.2611,0.2611,0.2611,0.2611,0.0,0.0,0.2611
2015-03-13,0.8,0.81,0.6000000000000001,0.81,4.12267507,3.28134288,0.79592566
2015-03-14,0.79984729,0.79984729,0.6000000000000001,0.60000001,22.20547199,13.32493425,0.60007435
2015-03-15,0.79984728,0.79984728,0.6000000000000001,0.6000000600000001,0.05099808,0.03214529,0.6303236999999999
2015-03-16,0.40000001,0.7998472999999999,0.40000001,0.79984728,13.72386489,10.9470935,0.79766841
2015-03-17,0.40000001,0.40000001,0.40000001,0.40000001,0.0,0.0,0.40000001
2015-03-18,0.40000001,0.40000001,0.40000001,0.40000001,0.0,0.0,0.40000001
2015-03-19,0.40000001,0.40000001,0.40000001,0.40000001,0.0,0.0,0.40000001
2015-03-20,0.40000001,0.40000001,0.40000001,0.40000001,0.0026492,0.0010596800000000001,0.40000001
2015-03-21,0.9999999700000001,0.9999999700000001,0.40000001,0.40000001,0.07554605,0.06911283,0.9148438
2015-03-22,0.26110001,0.87799298,0.2611,0.87799296,3.33139623,2.29393503,0.6885806600000001
2015-03-23,0.26110001,0.26110001,0.26110001,0.26110001,0.0071995900000000005,0.00187981,0.26110001
2015-03-24,0.27800001,0.87799221,0.27800001,0.87799221,0.07313081,0.056439340000000005,0.77175883
2015-03-25,0.87799222,0.87799222,0.278,0.87799221,1.8350921100000002,1.43341181,0.78111164
2015-03-26,0.27800112,0.27800112,0.27800112,0.27800112,0.03136404,0.00871923,0.27800112
2015-03-27,0.27800112,0.8779921900000001,0.27800112,0.27800112,0.03320947,0.02139243,0.64416664
2015-03-28,0.87799216,0.87799216,0.27800113,0.27800113,0.15476795000000002,0.06532317,0.42207175
2015-03-29,0.27800116,0.27800116,0.27800116,0.27800116,0.01020373,0.00283664,0.27800116
2015-03-30,0.84999988,0.87799298,0.27801119,0.27801119,3.5734951600000002,3.06609476,0.85801005
2015-03-31,0.31000669999999997,3.0,0.31000669999999997,0.99999707,0.41994979,0.42106871,1.00266443
2015-04-01,0.33,0.33,0.33,0.33,0.0087186,0.00287713,0.33
2015-04-02,0.33,0.33,0.33,0.33,0.0,0.0,0.33
2015-04-03,0.33,0.33,0.33,0.33,0.0,0.0,0.33
2015-04-04,0.40000001,0.40000001,0.40000001,0.40000001,0.0045315500000000005,0.00181262,0.40000001
2015-04-05,0.34,1.0,0.33000001,0.40000001,30.00112382,11.67144292,0.38903352
2015-04-06,0.34,0.34,0.34,0.34,0.00097313,0.00033086,0.34
2015-04-07,0.34,0.34,0.34,0.34,0.0,0.0,0.34
2015-04-08,0.34,0.34,0.34,0.34,0.0,0.0,0.34
2015-04-09,0.35000000000000003,1.0,0.35000000000000003,0.35000000000000003,0.00302252,0.0013981999999999998,0.4625971
2015-04-10,0.7955,1.0,0.35000000000000003,0.35000000000000003,10.47279485,8.18051103,0.78112014
2015-04-11,0.78000099,0.94999999,0.78000099,0.94999999,11.2682418,8.90207246,0.79001432
2015-04-12,0.91999998,0.93999994,0.78,0.78,0.12480659000000001,0.11618841,0.9309477700000001
2015-04-13,0.75,0.78000001,0.75,0.78000001,56.41690543,43.34455062,0.76829011
2015-04-14,0.5,0.75,0.5,0.72,28.53911276,20.34850784,0.71300422
2015-04-15,0.64999999,0.65,0.34000001,0.34000001,3.6756862999999997,2.38185677,0.64800327
2015-04-16,0.72,0.72,0.64999999,0.64999999,0.18995876,0.12591166,0.66283685
2015-04-17,0.72,0.72,0.64999999,0.71999999,6.6575112,4.63566416,0.69630587
2015-04-18,0.34000004,0.71999999,0.34000002,0.34000002,0.12030174,0.05275002,0.43848101
2015-04-19,0.34000004,0.34000004,0.34000004,0.34000004,0.0,0.0,0.34000004
2015-04-20,0.34000004,0.34000004,0.34000004,0.34000004,0.00493507,0.00167792,0.34000004
2015-04-21,0.34000005,0.72,0.34000005,0.72,0.18930258,0.09583342,0.50624471
2015-04-22,0.7000000000000001,0.74999989,0.34000005,0.6000000000000001,7.06810529,5.27553553,0.74638609
2015-04-23,0.71899999,0.74999987,0.34000003,0.34000005,6.80784912,3.28391944,0.48237253
2015-04-24,0.34000007,0.6900000000000001,0.34000007,0.34000007,0.43615816,0.15188235,0.3482277
2015-04-25,0.34000007,0.34000007,0.34000007,0.34000007,0.0,0.0,0.34000007
2015-04-26,0.34000007,0.34000007,0.34000007,0.34000007,0.0,0.0,0.34000007
2015-04-27,0.59,0.59,0.34000005,0.34000006,0.56135823,0.21141025,0.37660488000000003
2015-04-28,0.59,0.59,0.59,0.59,0.0,0.0,0.59
2015-04-29,0.34000005,0.59,0.34000005,0.59,0.03609868,0.01276735,0.35367935
2015-04-30,0.34000006,0.34000006,0.34000006,0.34000006,0.05119217,0.017405340000000002,0.34000006
2015-05-01,0.57899666,0.5899966600000001,0.34000006,0.5899966600000001,36.52468355,21.54361067,0.58983702
2015-05-02,0.34000008,0.579,0.34000008,0.57899666,0.77378756,0.44791551,0.57886109
2015-05-03,0.34000008,0.57899655,0.34000008,0.34000008,0.01494707,0.00690199,0.46176251
2015-05-04,0.5789962200000001,0.5789962200000001,0.34000008,0.34000008,2.59617404,1.25775807,0.48446599999999995
