date,close,high,low,open,quoteVolume,volume,weightedAverage
2015-02-20,0.024996650000000002,0.024996650000000002,0.024996650000000002,0.024996650000000002,0.14669966,0.0036669999999999997,0.024996650000000002
2015-02-21,0.024996650000000002,0.024996650000000002,0.024996650000000002,0.024996650000000002,0.54419892,0.01360314,0.024996650000000002
2015-02-22,0.024996650000000002,0.024996650000000002,0.024996650000000002,0.024996650000000002,0.0,0.0,0.024996650000000002
2015-02-23,0.024996650000000002,0.024996650000000002,0.024996650000000002,0.024996650000000002,0.0,0.0,0.024996650000000002
2015-02-24,0.024996650000000002,0.024996650000000002,0.024996650000000002,0.024996650000000002,0.0,0.0,0.024996650000000002
2015-02-25,0.024996650000000002,0.024996650000000002,0.024996650000000002,0.024996650000000002,0.0,0.0,0.024996650000000002
2015-02-26,0.00249965,0.00249965,0.00249965,0.00249965,19.99985997,0.04999264,0.00249965
2015-02-27,0.00249965,0.00249965,0.00249965,0.00249965,0.0,0.0,0.00249965
2015-02-28,0.00249965,0.00249965,0.00249965,0.00249965,0.0,0.0,0.00249965
2015-03-01,0.024996599999999997,0.024996599999999997,0.024996599999999997,0.024996599999999997,0.0654401,0.00163578,0.024996599999999997
2015-03-02,0.024996599999999997,0.024996599999999997,0.024996599999999997,0.024996599999999997,0.0,0.0,0.024996599999999997
2015-03-03,0.0022501500000000002,0.0114,0.0022500000000000003,0.0022500000000000003,28009.02831985,251.60982865,0.00898316
2015-03-04,0.009569,0.01013985,0.00901398,0.00901398,183.74236699,1.74924153,0.00952007
2015-03-05,0.0115,0.0115,0.01125845,0.01125845,2289.61914591,25.97291315,0.01134377
2015-03-06,0.011,0.011000010000000001,0.011,0.011000010000000001,2.59107698,0.02850186,0.011
2015-03-07,0.011,0.011,0.011,0.011,0.0,0.0,0.011
2015-03-08,0.011,0.011,0.011,0.011,0.0,0.0,0.011
2015-03-09,0.011,0.011,0.011,0.011,0.0,0.0,0.011
2015-03-10,0.011,0.011,0.011,0.011,0.0,0.0,0.011
2015-03-11,0.0111,0.0111,0.0111,0.0111,90.09009009,0.9999999900000001,0.0111
2015-03-12,0.0111,0.0111,0.0111,0.0111,0.0,0.0,0.0111
2015-03-13,0.01099999,0.01099999,0.01099999,0.01099999,0.09090917,0.00099999,0.01099999
2015-03-14,0.010999799999999999,0.01099989,0.01099976,0.01099989,5589.90972809,61.4879394,0.010999799999999999
2015-03-15,0.010999799999999999,0.010999799999999999,0.010999799999999999,0.010999799999999999,0.0,0.0,0.010999799999999999
2015-03-16,0.010999799999999999,0.010999799999999999,0.010999799999999999,0.010999799999999999,0.0,0.0,0.010999799999999999
2015-03-17,0.00356027,0.00356027,0.00356027,0.00356027,0.54311052,0.00193362,0.00356027
2015-03-18,0.00356027,0.00356027,0.00356027,0.00356027,0.0,0.0,0.00356027
2015-03-19,0.00356027,0.00356027,0.00356027,0.00356027,0.0,0.0,0.00356027
2015-03-20,0.00356027,0.00356027,0.00356027,0.00356027,0.0,0.0,0.00356027
2015-03-21,0.00356027,0.00356027,0.00356027,0.00356027,0.0,0.0,0.00356027
2015-03-22,0.00356027,0.00356027,0.00356027,0.00356027,0.0,0.0,0.00356027
2015-03-23,0.00356027,0.00356027,0.00356027,0.00356027,0.0,0.0,0.00356027
2015-03-24,0.00356027,0.00356027,0.00356027,0.00356027,0.0,0.0,0.00356027
2015-03-25,0.00356027,0.00356027,0.00356027,0.00356027,0.0,0.0,0.00356027
2015-03-26,0.00356027,0.00356027,0.00356027,0.00356027,0.0,0.0,0.00356027
2015-03-27,0.00356027,0.00356027,0.00356027,0.00356027,0.0,0.0,0.00356027
2015-03-28,0.00356027,0.00356027,0.00356027,0.00356027,0.0,0.0,0.00356027
2015-03-29,0.01149987,0.01149987,0.01149987,0.01149987,0.08838709,0.00101644,0.01149987
2015-03-30,0.01149987,0.01149987,0.01149987,0.01149987,0.0,0.0,0.01149987
2015-03-31,0.00356514,0.00356514,0.00356514,0.00356514,0.06530922,0.00023283,0.00356514
2015-04-01,0.01149987,0.01149987,0.01149987,0.01149987,0.0172628,0.00019851,0.01149987
2015-04-02,0.01149987,0.01149987,0.01149987,0.01149987,0.0,0.0,0.01149987
2015-04-03,0.01149987,0.01149987,0.01149987,0.01149987,0.0,0.0,0.01149987
2015-04-04,0.01149987,0.01149987,0.01149987,0.01149987,0.15730526,0.0018089900000000001,0.01149987
2015-04-05,0.01149987,0.01149987,0.01149987,0.01149987,0.0,0.0,0.01149987
2015-04-06,0.01149987,0.01149987,0.01149987,0.01149987,0.0,0.0,0.01149987
2015-04-07,0.01149987,0.01149987,0.01149987,0.01149987,0.0,0.0,0.01149987
2015-04-08,0.01149986,0.01149986,0.01149986,0.01149986,1.58181404,0.01819064,0.01149986
2015-04-09,0.01149986,0.01149986,0.00356514,0.00356514,8.6799986,0.08729261,0.01005675
2015-04-10,0.01149986,0.01149986,0.01149986,0.01149986,0.0,0.0,0.01149986
